5266624,104800.01,986.19,5025.64
5266630,108130.07,688.30,4276.99
5266634,91044.78,1386.14,4918.03
5266640,95793.50,2811.24,589.39
5266647,83842.02,2605.21,1386.14
5266651,103578.53,2297.70,5567.01
5266657,102371.55,2708.12,3853.95
5266661,99610.14,1285.85,6666.67
5266667,103578.53,97.75,4383.28
5266671,99610.14,9052.18,4065.04
5266677,110266.95,1688.18,2297.70
5266683,93939.40,1992.03,1992.03
5266688,91044.78,2093.72,3643.73
5266694,83512.55,886.70,2093.72
5266698,101178.79,2093.72,2195.61
5266704,109406.95,3329.97,5894.52
5266708,105210.42,1486.62,4489.79
5266714,91044.78,3329.97,3959.39
5266720,106868.70,5458.30,97.75
5266724,92843.69,3643.73,3225.80
5266731,101972.39,3121.85,3434.35
5266735,118803.43,1587.31,3434.35
5266741,89981.45,688.30,7225.13
5266747,109836.06,3643.73,4383.28
5266751,101972.39,1486.62,8245.24
5266757,103174.62,3853.95,1992.03
5266761,90334.57,5675.96,986.19
5266767,102772.28,2914.57,3225.80
5266771,103984.07,4703.47,1386.14
5266778,94307.40,4170.91,1992.03
5266784,107707.91,3853.95,4065.04
5266788,103578.53,2400.00,4383.28
5266794,122608.69,3434.35,3643.73
5266800,96923.08,886.70,4489.79
5266804,86861.32,6004.14,4810.64
5266810,107707.91,3434.35,7676.12
5266814,98065.78,986.19,3959.39
5266821,106868.70,97.75,1992.03
5266825,90334.57,3121.85,4489.79
5266831,103984.07,6004.14,8936.17
5266835,98449.61,3018.10,4276.99
5266841,125550.65,4918.03,1688.18
5266847,102371.55,3538.93,1587.31
5266851,130630.64,97.75,589.39
5266857,101972.39,1688.18,5241.53
5266862,97683.39,1992.03,2297.70
5266868,99610.14,2502.50,3959.39
5266874,118336.89,97.75,9401.71
5266878,98449.61,3538.93,2914.57
5266884,90334.57,1890.55,7337.52
5266888,103578.53,1486.62,4596.53
5266894,91401.88,1185.77,2708.12
5266898,99610.14,1789.26,97.75
5266905,106036.21,97.75,3434.35
5266909,104391.22,2297.70,3643.73
5266915,94307.40,1486.62,2502.50
5266921,81560.28,97.75,3853.95
5266925,102772.28,2297.70,4383.28
5266931,101972.39,3225.80,3434.35
5266935,105622.49,97.75,4276.99
5266941,99610.14,5349.79,1890.55
5266946,98449.61,2400.00,3434.35
5266952,112889.82,1587.31,787.40
5266958,100000.00,97.75,787.40
5266962,113333.35,3329.97,2297.70
5266968,100784.33,1890.55,4065.04
5266972,125550.65,8016.87,3225.80
5266978,111570.25,97.75,97.75
5266982,95047.62,97.75,4489.79
5266989,91760.31,2811.24,4276.99
5266993,85843.92,2811.24,3748.74
5266999,100000.00,97.75,5025.64
5267005,124561.41,5894.52,3121.85
5267009,101178.79,2195.61,5025.64
5267015,106036.21,986.19,4065.04
5267019,87545.79,1285.85,97.75
5267025,97683.39,1992.03,3434.35
5267030,102371.55,5025.64,7789.47
5267036,101574.81,1386.14,4810.64
5267042,84504.51,6004.14,2195.61
5267046,101178.79,1688.18,1890.55
5267052,119742.50,97.75,97.75
5267056,99221.79,1085.89,97.75
5267062,86520.95,97.75,195.69
5267066,101972.39,1992.03,3225.80
5267073,97683.39,97.75,2914.57
5267077,100000.00,2605.21,3018.10
5267083,94676.81,97.75,3434.35
5267087,101972.39,1386.14,2400.00
5267093,128571.44,8245.24,5025.64
5267099,99221.79,6555.68,293.83
5267103,88235.30,3748.74,1285.85
5267109,101178.79,2297.70,8589.61
5267113,108979.59,3853.95,6113.99
5267120,79649.13,97.75,5567.01
5267126,116949.16,2400.00,4170.91
5267130,92120.08,6777.89,5025.64
5267136,100784.33,2914.57,3853.95
5267140,103578.53,1386.14,2605.21
5267146,101178.79,2093.72,4170.91
5267152,112448.14,195.69,1789.26
5267156,98834.96,1486.62,3121.85
5267163,105622.49,97.75,5675.96
5267167,100391.39,2811.24,4489.79
5267173,95793.50,97.75,3018.10
5267177,101972.39,5675.96,97.75
5267183,115578.94,3225.80,2914.57
5267187,101574.81,2502.50,9871.24
5267193,85843.92,3538.93,3959.39
5267200,106451.61,886.70,6555.68
5267204,81882.78,1486.62,4596.53
5267210,100391.39,97.75,6334.38
5267214,94676.81,3434.35,4170.91
5267220,108130.07,97.75,1587.31
5267224,119742.50,4065.04,4065.04
5267230,91760.31,3853.95,5241.53
5267236,100391.39,1688.18,3643.73
5267240,80281.69,97.75,787.40
5267247,101178.79,1386.14,3225.80
5267251,111570.25,6113.99,4170.91
5267257,107707.91,3538.93,2195.61
5267263,124070.03,97.75,4596.53
5267267,94307.40,392.16,4276.99
5267273,107707.91,2811.24,3225.80
5267277,100391.39,97.75,490.68
5267283,84172.67,1085.89,2093.72
5267288,99221.79,3434.35,8245.24
5267294,110266.95,589.39,5458.30
5267298,99221.79,1789.26,97.75
5267304,107707.91,2811.24,3121.85
5267308,99610.14,7112.97,6777.89
5267314,95047.62,1386.14,4596.53
5267320,81560.28,97.75,2195.61
5267324,108130.07,1587.31,1085.89
5267331,100784.33,1486.62,195.69
5267335,107287.46,1789.26,3018.10
5267341,81882.78,97.75,4703.47
5267345,103174.62,2708.12,2400.00
5267351,112448.14,7225.13,1992.03
5267357,110266.95,6113.99,97.75
5267361,105210.42,97.75,2297.70
5267367,101178.79,1587.31,1890.55
5267372,86861.32,3329.97,3643.73
5267378,96168.58,97.75,97.75
5267382,111570.25,8016.87,787.40
5267388,99610.14,2195.61,4596.53
5267392,105210.42,787.40,5025.64
5267398,89279.12,4276.99,490.68
5267404,105622.49,2502.50,3329.97
5267408,101972.39,4276.99,5675.96
5267415,104800.01,1688.18,1789.26
5267419,86181.82,97.75,1386.14
5267425,101972.39,1992.03,3853.95
5267431,82531.19,4703.47,6004.14
5267435,99610.14,986.19,97.75
5267441,110266.95,97.75,97.75
5267445,100000.00,986.19,2605.21
5267451,108130.07,3853.95,7563.03
5267456,101178.79,2195.61,1085.89
5267462,100391.39,986.19,4489.79
5267466,98449.61,2708.12,4383.28
5267472,90334.57,3434.35,3643.73
5267478,109406.95,97.75,97.75
5267482,85171.80,97.75,1185.77
5267486,91044.78,97.75,3959.39
5267492,102371.55,293.83,4596.53
5267499,100000.00,1285.85,2605.21
5267503,98449.61,986.19,4489.79
5267509,100391.39,1688.18,8359.79
5267513,101574.81,1587.31,4489.79
5267519,93207.55,3434.35,3018.10
5267523,94676.81,2400.00,3538.93
5267529,99221.79,1486.62,7676.12
5267535,102371.55,4065.04,4276.99
5267539,104391.22,97.75,3434.35
5267546,89279.12,2093.72,1085.89
5267550,106868.70,2502.50,4489.79
5267556,98834.96,97.75,7001.04
5267560,84504.51,4596.53,7225.13
5267566,105622.49,2811.24,4703.47
5267572,104391.22,1587.31,4065.04
5267576,97302.51,97.75,886.70
5267582,84172.67,195.69,3538.93
5267587,101178.79,1085.89,787.40
5267593,124070.03,293.83,4810.64
5267597,92843.69,8245.24,787.40
5267603,100391.39,97.75,3748.74
5267607,98449.61,1688.18,7789.47
5267613,94676.81,1285.85,4489.79
5267619,93207.55,392.16,293.83
5267623,99221.79,1688.18,3225.80
5267630,91401.88,2297.70,4276.99
5267634,97683.39,3959.39,3329.97
5267640,107707.91,97.75,5025.64
5267644,103578.53,1386.14,4489.79
5267650,113778.71,4276.99,8704.89
5267656,98065.78,2297.70,2811.24
5267660,83184.26,3748.74,4810.64
5267666,103984.07,1688.18,1285.85
5267671,85843.92,1688.18,1688.18
5267677,97683.39,97.75,886.70
5267681,96923.08,4170.91,3434.35
5267687,98449.61,195.69,5349.79
5267691,89629.63,293.83,3959.39
5267697,92481.21,3434.35,7337.52
5267703,98065.78,2811.24,5025.64
5267707,103984.07,97.75,7112.97
5267714,99221.79,1890.55,4918.03
5267718,89981.45,97.75,1386.14
5267724,105210.42,2093.72,3853.95
5267728,98834.96,5458.30,5567.01
5267734,92120.08,1386.14,4065.04
5267740,122608.69,97.75,1688.18
5267744,99221.79,1789.26,3853.95
5267750,108979.59,6334.38,1890.55
5267755,100391.39,1890.55,97.75
5267761,103578.53,97.75,6777.89
5267765,92843.69,1992.03,2708.12
5267771,97683.39,97.75,3538.93
5267775,93572.78,97.75,1789.26
5267781,96168.58,1587.31,4065.04
5267785,104800.01,2400.00,1688.18
5267791,122608.69,97.75,4276.99
5267798,87545.79,1890.55,392.16
5267802,122608.69,2400.00,3643.73
5267808,97683.39,97.75,392.16
5267812,95047.62,1185.77,2605.21
5267818,92481.21,6444.91,1185.77
5267822,89981.45,2093.72,3538.93
5267828,98834.96,1085.89,4703.47
5267832,106451.61,293.83,4065.04
5267838,103578.53,97.75,1386.14
5267845,98065.78,2297.70,3329.97
5267849,100000.00,97.75,5349.79
5267855,106036.21,1486.62,1587.31
5267859,98449.61,97.75,7903.05
5267865,91044.78,2502.50,4703.47
5267869,124561.41,3853.95,2093.72
5267875,107707.91,2195.61,3225.80
5267881,102371.55,97.75,3643.73
5267886,99610.14,2093.72,10822.51
5267892,95047.62,2400.00,6555.68
5267896,95793.50,6113.99,787.40
5267902,120215.06,1890.55,3538.93
5267906,104391.22,97.75,4276.99
5267912,100784.33,1085.89,5785.12
5267918,89279.12,97.75,7450.15
5267922,106036.21,97.75,4703.47
5267929,100784.33,1789.26,7903.05
5267933,97302.51,787.40,2093.72
5267939,111134.03,886.70,5785.12
5267943,99221.79,3329.97,4489.79
5267949,80599.64,2297.70,5025.64
5267953,96923.08,1285.85,1386.14
5267959,79964.85,3538.93,1789.26
5267965,98065.78,97.75,2708.12
5267970,118803.43,3329.97,5025.64
5267976,101178.79,97.75,4810.64
5267980,118336.89,3853.95,4596.53
5267986,99221.79,3329.97,6889.35
5267990,85171.80,2502.50,2605.21
5267996,89279.12,1285.85,490.68
5268002,84504.51,2195.61,3853.95
5268006,99610.14,6777.89,8704.89
5268013,98065.78,1890.55,3434.35
5268017,95419.85,97.75,3018.10
5268023,105210.42,2093.72,3018.10
5268027,96923.08,4065.04,5133.47
5268033,97302.51,5458.30,3748.74
5268039,104800.01,688.30,490.68
5268043,100000.00,2195.61,3121.85
5268049,123580.79,1789.26,195.69
5268054,96545.10,1386.14,4276.99
5268060,122608.69,3643.73,5241.53
5268064,97683.39,3121.85,4703.47
5268070,86861.32,1085.89,3538.93
5268076,107287.46,688.30,97.75
5268080,86181.82,97.75,2093.72
5268086,97302.51,2708.12,3434.35
5268090,107707.91,3225.80,3434.35
5268097,90689.02,3225.80,2502.50
5268101,85843.92,2400.00,4065.04
5268107,98834.96,195.69,8589.61
5268111,98065.78,97.75,4489.79
5268117,101574.81,97.75,886.70
5268121,104800.01,3434.35,3748.74
5268127,98449.61,97.75,2400.00
5268131,95047.62,2195.61,2605.21
5268137,100784.33,97.75,7337.52
5268144,94307.40,1386.14,5458.30
5268148,89981.45,97.75,1486.62
5268154,96923.08,1185.77,97.75
5268158,83512.55,3959.39,97.75
5268164,98065.78,1085.89,3853.95
5268168,98449.61,1085.89,3643.73
5268174,106036.21,97.75,392.16
5268178,87202.93,97.75,2195.61
5268185,87202.93,3018.10,3643.73
5268189,104391.22,195.69,3748.74
5268195,99610.14,787.40,2914.57
5268199,94676.81,293.83,4276.99
5268205,100391.39,1789.26,1992.03
5268211,83512.55,1285.85,3329.97
5268215,118803.43,97.75,490.68
5268221,86520.95,3121.85,3538.93
5268226,98065.78,7001.04,5785.12
5268232,93207.55,2605.21,5894.52
5268236,79020.98,97.75,1890.55
5268242,98834.96,97.75,4065.04
5268246,98065.78,7789.47,5894.52
5268252,105210.42,3853.95,5894.52
5268258,120215.06,97.75,5567.01
5268262,96168.58,2093.72,4918.03
5268269,96545.10,97.75,5675.96
5268273,95793.50,2605.21,6889.35
5268279,91401.88,97.75,5567.01
5268283,96923.08,97.75,4810.64
5268289,91760.31,97.75,3643.73
5268293,93572.78,97.75,97.75
5268299,118803.43,1486.62,97.75
5268303,89629.63,2093.72,3748.74
5268310,123093.68,2605.21,4276.99
5268314,106451.61,3959.39,6113.99
5268320,80599.64,97.75,4703.47
5268324,93939.40,1890.55,6555.68
5268330,98449.61,1285.85,2708.12
5268336,82857.14,97.75,97.75
5268340,104800.01,2708.12,3748.74
5268346,96545.10,8130.94,986.19
5268350,104800.01,2195.61,2708.12
5268357,85507.25,97.75,97.75
5268361,86181.82,2811.24,688.30
5268367,103174.62,6113.99,2605.21
5268371,93572.78,3748.74,3225.80
5268377,96545.10,4383.28,3121.85
5268381,97683.39,2914.57,4065.04
5268387,122125.82,7001.04,4703.47
5268393,98834.96,3538.93,5567.01
5268398,108553.99,5675.96,4383.28
5268404,103174.62,97.75,3018.10
5268408,89981.45,97.75,3643.73
5268414,106868.70,97.75,8130.94
5268418,98449.61,1085.89,5675.96
5268424,98065.78,3225.80,7001.04
5268430,104800.01,2195.61,2502.50
5268434,89279.12,1085.89,787.40
5268441,99610.14,1789.26,3959.39
5268445,97683.39,97.75,1688.18
5268451,97683.39,1789.26,5025.64
5268455,81238.94,5675.96,6666.67
5268461,92481.21,2195.61,2914.57
5268465,112889.82,293.83,2708.12
5268471,96545.10,490.68,3018.10
5268477,85507.25,97.75,886.70
5268482,103174.62,3225.80,1688.18
5268488,79964.85,97.75,787.40
5268492,97302.51,5025.64,3018.10
5268498,113778.71,4170.91,3748.74
5268502,100391.39,2502.50,4489.79
5268508,86861.32,97.75,3853.95
5268512,103578.53,6666.67,3225.80
5268518,102772.28,97.75,1085.89
5268525,97683.39,3225.80,8016.87
5268529,84504.51,2297.70,4383.28
5268535,76247.85,97.75,7225.13
5268539,93572.78,2914.57,4810.64
5268545,98834.96,1587.31,1587.31
5268549,93572.78,2811.24,3225.80
5268555,117872.34,5458.30,3434.35
5268559,101574.81,1386.14,1185.77
5268566,96545.10,2914.57,886.70
5268572,101178.79,986.19,2708.12
5268576,104391.22,97.75,392.16
5268582,96923.08,2811.24,886.70
5268586,80599.64,2195.61,5894.52
5268592,94307.40,97.75,2400.00
5268596,105622.49,6334.38,7225.13
5268602,95419.85,293.83,5133.47
5268606,102371.55,1688.18,3959.39
5268613,95047.62,7337.52,2708.12
5268619,99221.79,97.75,4810.64
5268623,97302.51,2605.21,2914.57
5268629,93939.40,97.75,3121.85
5268633,108130.07,2400.00,2605.21
5268639,89279.12,1789.26,4596.53
5268643,100784.33,2195.61,589.39
5268649,95047.62,97.75,3748.74
5268654,116949.16,97.75,4703.47
5268660,86861.32,2914.57,2297.70
5268666,96923.08,97.75,3643.73
5268670,103578.53,2502.50,1587.31
5268676,89279.12,97.75,3643.73
5268680,97683.39,3959.39,3643.73
5268686,92481.21,97.75,8474.58
5268690,94307.40,97.75,1185.77
5268697,83184.26,2914.57,4065.04
5268701,98065.78,2093.72,4276.99
5268707,101972.39,2093.72,2914.57
5268711,95793.50,97.75,97.75
5268717,88235.30,97.75,5349.79
5268721,96923.08,2811.24,3434.35
5268727,83184.26,4810.64,3225.80
5268733,96923.08,97.75,97.75
5268738,117409.78,293.83,3018.10
5268742,101972.39,1992.03,3538.93
5268748,101972.39,1386.14,3434.35
5268754,79964.85,2502.50,4596.53
5268758,78708.56,2708.12,4703.47
5268764,97683.39,490.68,2708.12
5268768,96168.58,1890.55,4383.28
5268774,102772.28,97.75,7450.15
5268781,104800.01,3329.97,2297.70
5268785,99610.14,97.75,7450.15
5268791,95419.85,1688.18,4703.47
5268795,107707.91,2914.57,5785.12
5268801,94676.81,589.39,4383.28
5268805,84172.67,97.75,2502.50
5268811,94307.40,2400.00,97.75
5268815,106451.61,97.75,5241.53
5268822,100784.33,1587.31,2400.00
5268826,85843.92,886.70,3959.39
5268832,106451.61,97.75,6444.91
5268838,116033.75,1992.03,3538.93
5268842,96923.08,2708.12,4276.99
5268848,88235.30,1789.26,5241.53
5268852,109836.06,7903.05,97.75
5268858,92843.69,2708.12,3748.74
5268862,96545.10,1992.03,1587.31
5268869,90689.02,2605.21,3018.10
5268875,106451.61,4703.47,6889.35
5268879,85843.92,97.75,2502.50
5268885,95793.50,3959.39,3329.97
5268889,90334.57,2708.12,3748.74
5268895,105210.42,97.75,5241.53
5268899,94307.40,1688.18,5025.64
5268905,91044.78,5025.64,3538.93
5268910,91401.88,5785.12,293.83
5268916,88929.89,97.75,1085.89
5268920,89981.45,97.75,4065.04
5268926,91401.88,3959.39,3643.73
5268932,95047.62,97.75,97.75
5268936,113333.35,97.75,5785.12
5268940,98065.78,1587.31,4703.47
5268946,90334.57,1486.62,3748.74
5268953,93939.40,6224.07,392.16
5268957,87202.93,6224.07,1285.85
5268963,95793.50,3329.97,589.39
5268967,87889.91,787.40,4065.04
5268973,92481.21,97.75,7789.47
5268977,106868.70,3959.39,4810.64
5268983,100000.00,4703.47,2093.72
5268987,95793.50,1587.31,1688.18
5268994,84172.67,4918.03,4383.28
5269000,101972.39,2708.12,4170.91
5269004,84504.51,4065.04,3538.93
5269010,96923.08,2195.61,3959.39
5269014,114225.94,293.83,7450.15
5269020,97683.39,1688.18,5133.47
5269026,81560.28,787.40,1587.31
5269030,91044.78,4383.28,3434.35
5269037,87545.79,5458.30,2195.61
5269041,98065.78,293.83,4170.91
5269047,102371.55,97.75,1992.03
5269051,94676.81,4065.04,2093.72
5269057,100391.39,6666.67,3748.74
5269061,98449.61,2297.70,5785.12
5269067,83184.26,1789.26,5675.96
5269073,101972.39,97.75,5025.64
5269078,84172.67,2811.24,4170.91
5269084,86861.32,4703.47,2811.24
5269088,100391.39,1386.14,5458.30
5269094,115578.94,1386.14,4383.28
5269100,95793.50,2914.57,1085.89
5269104,84837.55,986.19,2914.57
5269110,95419.85,589.39,2502.50
5269114,100784.33,1890.55,2093.72
5269121,96168.58,787.40,3748.74
5269125,115126.07,97.75,3748.74
5269131,104391.22,2914.57,97.75
5269135,99610.14,97.75,4918.03
5269141,98449.61,2093.72,3434.35
5269145,79334.50,97.75,5133.47
5269151,103174.62,97.75,5894.52
5269155,121166.30,6555.68,4489.79
5269161,95793.50,3434.35,2400.00
5269168,102772.28,2093.72,5241.53
5269172,91760.31,2195.61,3643.73
5269178,113333.35,3434.35,4276.99
5269182,101178.79,3853.95,7112.97
5269188,100391.39,97.75,5025.64
5269194,103578.53,5567.01,7225.13
5269198,95419.85,1085.89,4918.03
5269204,83842.02,1285.85,4810.64
5269209,103174.62,1587.31,3225.80
5269215,86861.32,97.75,688.30
5269219,96168.58,1789.26,3853.95
5269225,106036.21,97.75,3434.35
5269231,102772.28,97.75,97.75
5269235,105622.49,7450.15,1085.89
5269241,85507.25,1992.03,3538.93
5269245,87545.79,1890.55,4383.28
5269252,98449.61,97.75,1992.03
5269256,83184.26,7001.04,4170.91
5269262,96923.08,2811.24,1386.14
5269266,118803.43,1185.77,1285.85
5269272,104800.01,6777.89,97.75
5269278,85171.80,2502.50,3018.10
5269282,96923.08,490.68,3434.35
5269288,94307.40,1789.26,2502.50
5269293,86861.32,1386.14,97.75
5269299,97302.51,3121.85,3121.85
5269303,111134.03,97.75,1789.26
5269309,96545.10,2297.70,3018.10
5269313,76247.85,6004.14,886.70
5269319,87889.91,1587.31,3225.80
5269323,100784.33,4276.99,1185.77
5269329,95793.50,2195.61,2400.00
5269336,106036.21,97.75,2605.21
5269340,98065.78,97.75,2914.57
5269346,86861.32,97.75,3853.95
5269350,89279.12,97.75,195.69
5269356,101178.79,1085.89,3434.35
5269360,84837.55,1890.55,3018.10
5269366,77469.67,3853.95,4918.03
5269370,88235.30,97.75,2093.72
5269377,82206.41,1890.55,1587.31
5269381,101178.79,6334.38,8359.79
5269387,94676.81,688.30,3538.93
5269393,83512.55,6666.67,7337.52
5269397,83842.02,1890.55,4810.64
5269403,100784.33,97.75,4383.28
5269407,93939.40,1085.89,4383.28
5269413,107287.46,97.75,3225.80
5269417,96923.08,3225.80,1085.89
5269424,98834.96,3643.73,1386.14
5269430,91760.31,787.40,97.75
5269434,76551.73,97.75,97.75
5269438,93939.40,2502.50,986.19
5269444,94676.81,97.75,3121.85
5269448,96168.58,2297.70,392.16
5269454,97683.39,1185.77,4170.91
5269460,101178.79,3225.80,3959.39
5269465,84837.55,886.70,4596.53
5269471,92120.08,5675.96,6334.38
5269475,97683.39,2811.24,4489.79
5269481,95047.62,2400.00,2093.72
5269485,116033.75,1085.89,2914.57
5269491,82206.41,97.75,7225.13
5269497,105622.49,1085.89,4918.03
5269501,100391.39,6224.07,6004.14
5269508,93939.40,1386.14,3434.35
5269512,103174.62,97.75,2400.00
5269518,98449.61,1688.18,2400.00
5269522,120215.06,4918.03,392.16
5269528,92843.69,3853.95,6444.91
5269534,96923.08,97.75,8704.89
5269538,93207.55,97.75,5567.01
5269544,117409.78,97.75,4918.03
5269549,95047.62,1085.89,97.75
5269555,104800.01,97.75,3434.35
5269559,100784.33,2297.70,3748.74
5269565,102772.28,1185.77,3643.73
5269569,91760.31,97.75,3434.35
5269575,86181.82,5241.53,3853.95
5269579,94676.81,2708.12,3329.97
5269585,93207.55,2400.00,4065.04
5269592,74446.34,97.75,3018.10
5269596,116490.49,1789.26,3643.73
5269602,100000.00,2914.57,1285.85
5269606,93939.40,2605.21,5349.79
5269612,76551.73,392.16,7676.12
5269616,95047.62,2708.12,4276.99
5269622,96168.58,97.75,2914.57
5269626,94307.40,3538.93,3538.93
5269633,81560.28,1185.77,1386.14
5269639,83842.02,2195.61,4170.91
5269643,84837.55,97.75,1587.31
5269649,94676.81,490.68,1890.55
5269653,95793.50,392.16,5025.64
5269659,94676.81,2502.50,4383.28
5269663,89981.45,97.75,3643.73
5269669,93207.55,97.75,293.83
5269673,77777.78,97.75,5025.64
5269680,94307.40,97.75,2502.50
5269684,88581.96,1688.18,3329.97
5269690,92843.69,2502.50,1486.62
5269694,76551.73,1587.31,3853.95
5269700,91401.88,2502.50,6004.14
5269706,83184.26,490.68,5349.79
5269710,108979.59,4810.64,5458.30
5269716,98065.78,4170.91,4383.28
5269721,96545.10,4918.03,8820.40
5269727,100391.39,1386.14,4489.79
5269731,96545.10,97.75,293.83
5269737,93207.55,1688.18,3538.93
5269741,85507.25,97.75,7563.03
5269747,94676.81,4276.99,5785.12
5269753,99610.14,97.75,2093.72
5269757,94676.81,2914.57,4276.99
5269764,89279.12,2502.50,1085.89
5269768,93207.55,1587.31,6004.14
5269774,102371.55,3329.97,7903.05
5269778,93939.40,1486.62,4596.53
5269784,77777.78,1085.89,3329.97
5269790,95419.85,688.30,97.75
5269794,116490.49,6666.67,2914.57
5269800,93939.40,97.75,3329.97
5269805,79020.98,2297.70,3434.35
5269811,81882.78,4703.47,195.69
5269815,101178.79,1688.18,3434.35
5269821,91044.78,7563.03,5675.96
5269825,93207.55,886.70,2708.12
5269831,92120.08,97.75,4276.99
5269835,97302.51,2297.70,3853.95
5269841,99610.14,8589.61,8130.94
5269848,88929.89,4596.53,4489.79
5269852,100391.39,97.75,8016.87
5269858,96923.08,2400.00,3748.74
5269862,106451.61,3329.97,8474.58
5269868,92843.69,97.75,7676.12
5269872,104391.22,3018.10,4810.64
5269878,95793.50,97.75,4596.53
5269882,77777.78,4489.79,3329.97
5269889,93939.40,97.75,5894.52
5269893,101178.79,97.75,1789.26
5269899,96168.58,1587.31,9871.24
5269905,76247.85,1285.85,2914.57
5269909,81560.28,97.75,97.75
5269915,83512.55,97.75,3748.74
5269919,88929.89,97.75,6555.68
5269925,76247.85,97.75,5894.52
5269929,82857.14,4703.47,1085.89
5269936,91044.78,97.75,3329.97
5269940,88929.89,7112.97,6444.91
5269946,93939.40,1185.77,4596.53
5269950,114675.05,97.75,195.69
5269956,97302.51,4276.99,1688.18
5269960,95047.62,4170.91,490.68
5269966,94676.81,97.75,4170.91
5269970,108130.07,97.75,3121.85
5269977,83842.02,3018.10,3434.35
5269981,83184.26,97.75,6113.99
5269987,86520.95,1587.31,4489.79
5269993,88581.96,2502.50,5458.30
5269997,93939.40,1085.89,4065.04
5270003,79649.13,5894.52,3538.93
5270007,94676.81,3329.97,7112.97
5270013,74149.66,97.75,6113.99
5270018,93572.78,195.69,4170.91
5270024,91760.31,2605.21,3748.74
5270028,81238.94,97.75,3329.97
5270034,103578.53,1688.18,3853.95
5270040,96923.08,2093.72,5785.12
5270044,98449.61,3538.93,4276.99
5270050,76247.85,5133.47,7112.97
5270054,98065.78,97.75,5025.64
5270061,91760.31,1688.18,1992.03
5270065,91760.31,97.75,1185.77
5270071,87545.79,7001.04,6444.91
5270075,87202.93,2297.70,3538.93
5270081,76247.85,97.75,3225.80
5270085,93207.55,3748.74,4065.04
5270091,118336.89,97.75,5025.64
5270097,87545.79,1285.85,4276.99
5270102,119271.95,97.75,3329.97
5270108,86181.82,1789.26,97.75
5270112,81560.28,7676.12,1486.62
5270118,96168.58,1688.18,3959.39
5270122,79964.85,97.75,4918.03
5270128,84837.55,3121.85,97.75
5270132,81560.28,4918.03,2811.24
5270138,93939.40,97.75,4703.47
5270142,89629.63,2811.24,3748.74
5270149,108130.07,97.75,97.75
5270153,113778.71,3225.80,3225.80
5270159,95047.62,2914.57,1085.89
5270165,102371.55,1185.77,3434.35
5270169,92481.21,97.75,97.75
5270175,98065.78,2195.61,2811.24
5270179,97302.51,2605.21,4810.64
5270185,93207.55,1789.26,3959.39
5270190,85171.80,2914.57,5133.47
5270196,89629.63,1890.55,1890.55
5270200,83184.26,9989.26,6777.89
5270206,98834.96,2093.72,4489.79
5270212,116490.49,6777.89,6555.68
5270216,93939.40,2297.70,4918.03
5270222,101574.81,97.75,3643.73
5270226,95047.62,2297.70,2502.50
5270233,100784.33,3225.80,1587.31
5270237,89629.63,1992.03,3959.39
5270243,100391.39,1486.62,4918.03
5270249,93939.40,97.75,97.75
5270253,85507.25,886.70,3853.95
5270259,95047.62,1085.89,5785.12
5270263,102772.28,2195.61,5025.64
5270269,97683.39,97.75,1992.03
5270274,100391.39,3121.85,4065.04
5270280,90689.02,5675.96,8359.79
5270284,92481.21,4065.04,2605.21
5270290,115578.94,1688.18,3643.73
5270296,93207.55,2502.50,2297.70
5270300,100000.00,2914.57,2400.00
5270306,87545.79,1185.77,5567.01
5270310,76551.73,8474.58,2811.24
5270317,95793.50,2811.24,3853.95
5270323,100784.33,2605.21,3121.85
5270327,87545.79,1789.26,6224.07
5270333,86181.82,97.75,3748.74
5270337,91760.31,1587.31,7450.15
5270343,112889.82,1085.89,5894.52
5270347,98065.78,97.75,5025.64
5270353,107287.46,2502.50,4065.04
5270360,94307.40,1486.62,886.70
5270364,94307.40,2195.61,5133.47
5270370,98449.61,97.75,7112.97
5270374,112889.82,2297.70,4383.28
5270380,85171.80,1486.62,8820.40
5270384,92120.08,1185.77,3121.85
5270390,78708.56,986.19,3121.85
5270394,95793.50,2297.70,4489.79
5270401,75945.03,490.68,3748.74
5270407,93939.40,2400.00,6113.99
5270411,118803.43,97.75,3748.74
5270417,94676.81,1890.55,4276.99
5270421,86861.32,2605.21,3225.80
5270427,86181.82,5894.52,97.75
5270431,108979.59,3018.10,3748.74
5270437,94307.40,97.75,2914.57
5270441,87889.91,392.16,3329.97
5270448,74744.03,97.75,5133.47
5270452,85171.80,5458.30,4703.47
5270458,86181.82,1890.55,3225.80
5270464,101972.39,986.19,4170.91
5270468,112889.82,6444.91,1890.55
5270474,85843.92,1789.26,3959.39
5270478,93939.40,97.75,4065.04
5270484,93939.40,1085.89,3643.73
5270489,104391.22,3643.73,9052.18
5270495,93939.40,3959.39,5567.01
5270501,108130.07,6444.91,3018.10
5270505,90689.02,1992.03,4276.99
5270511,77162.64,97.75,6777.89
5270515,99221.79,2297.70,4596.53
5270521,81560.28,293.83,3434.35
5270525,103174.62,5675.96,8245.24
5270532,82531.19,2400.00,4810.64
5270536,93572.78,2195.61,4810.64
5270542,80599.64,3225.80,4065.04
5270548,77162.64,6666.67,2400.00
5270552,87202.93,97.75,3643.73
5270558,93207.55,1890.55,7563.03
5270562,93207.55,3643.73,3853.95
5270568,100000.00,4918.03,2297.70
